,timestamp,price
173,1599692442575,4.926200795711612
174,1599696169202,4.834727209891573
175,1599699731272,4.91077919430892
176,1599703362821,4.939155123698834
177,1599706925564,4.968796202317854
178,1599710565679,4.99990908450668
179,1599714209058,5.030528218183279
180,1599717895044,5.031330085731902
181,1599721382220,5.061644215183794
182,1599724965217,5.10922312556076
183,1599728802743,5.137889549968369
184,1599732198461,5.189360789729255
185,1599735839572,5.288289738759444
186,1599739460406,5.279991859923937
187,1599743088614,5.380304623257069
188,1599746686267,5.351778996713097
189,1599750332780,5.316800630808623
190,1599753747137,5.3045206431734355
191,1599757404258,5.311785573207453
192,1599760975322,5.360226659650637
193,1599764548057,5.300014582547017
194,1599768183265,5.273876530788371
195,1599771784461,5.30100944141838
196,1599775404691,5.290659613479508
197,1599779001073,5.314933547149313
198,1599782520796,5.314926044080798
199,1599786086893,5.353556573045246
200,1599789826556,5.32889797388461
201,1599793421494,5.255957245845778
202,1599797027594,5.005789267358069
203,1599800598476,5.017418372709473
204,1599804177081,5.155100318628717
205,1599807790118,5.180453399222506
206,1599811391815,5.16346893498574
207,1599815036584,5.179244506300743
208,1599818634128,5.311998753894321
209,1599822289557,5.2932795585425225
210,1599825859126,5.282344850425238
211,1599829437929,5.264298890294976
212,1599833002731,5.241032642317401
213,1599836684838,5.268574988601498
214,1599840163283,5.282342582267524
215,1599843754932,5.276756924180564
216,1599847350357,5.245954068637919
217,1599850938534,5.257829683506933
218,1599854528475,5.26053419311129
219,1599858152335,5.194243836404427
220,1599861790425,5.242430826009575
221,1599865347386,5.330156906196452
222,1599868928405,5.314685466210499
223,1599872539417,5.245034894461903
224,1599876446537,5.320514482505167
225,1599880020321,5.2872978889024465
226,1599883623608,5.302617876297099
227,1599887148068,5.320451852906089
228,1599890770942,5.345265995618186
229,1599894308065,5.317484839384569
230,1599897923755,5.293610085505235
231,1599901518496,5.208287640893183
232,1599905116566,5.238506727926365
233,1599908704310,5.211927944199998
234,1599912306130,5.208883064918302
235,1599915903624,5.187854239088058
236,1599919524046,5.117768667418478
237,1599923060760,5.2944373001118095
238,1599926688351,5.235242660518824
239,1599930243021,5.278648843582232
240,1599933737399,5.267767830668427
241,1599937342201,5.353165472417239
242,1599941039460,5.363328997905905
243,1599944652509,5.289228496959661
244,1599948275206,5.364014999016776
245,1599951846039,5.350460631849621
246,1599955441464,5.302323594264062
247,1599959078729,5.345509065834379
248,1599962684083,5.346846230073391
249,1599966303616,5.301557536122834
250,1599969844310,5.303325322749692
251,1599973456726,5.271739919776323
252,1599977056044,5.264683755570364
253,1599980650924,5.19925124934891
254,1599984270827,5.256005176831523
255,1599987707294,5.226824194188208
256,1599991307528,5.260998461493522
257,1599995086412,5.068543913147406
258,1599998706841,4.946024153613315
259,1600002139665,4.913276907542622
260,1600005820944,4.908122444783792
261,1600009262894,4.874646995571238
262,1600012906126,4.844843229698687
