,timestamp,hashrate
1000,1599550201,56994565618.448
1001,1599550801,57214354064.059
1002,1599551401,60295840146.61
1003,1599552001,60605046791.051
1004,1599552601,61299404324.655
1005,1599553201,59822621350.084
1006,1599553801,59397389699.248
1007,1599554401,59394434403.687
1008,1599555002,59100204518.078
1009,1599555601,58761536962.684
1010,1599556202,58485113198.885
1011,1599556801,59424057185.43
1012,1599557402,60642574508.763
1013,1599558002,61523882298.627
1014,1599558602,61523882298.627
1015,1599559201,59120875350.135
1016,1599559802,59713833378.344
1017,1599560402,60121746434.743
1018,1599561001,59491490970.322
1019,1599561602,58893916666.055
1020,1599562201,58072413497.255
1021,1599562802,58072413497.255
1022,1599563401,57526360107.53
1023,1599564001,57781289658.037
1024,1599564602,58018291263.556
1025,1599565202,58018291263.556
1026,1599565802,56780811633.804
1027,1599566401,56037234803.196
1028,1599567001,55870907032.096
1029,1599567601,56384786305.453
1030,1599568202,56517136083.231
1031,1599568801,55783198489.273
1032,1599569401,55783198489.273
1033,1599570001,54724853767.01
1034,1599570601,54621993136.237
1035,1599571203,54621993136.237
1036,1599571802,52098557707.146
1037,1599572401,52098557707.146
1038,1599573001,51632232811.372
1039,1599573601,51623906779.426
1040,1599574201,51480637064.767
1041,1599574801,51042960036.925
1042,1599575401,51042960036.925
1043,1599576001,50816701607.192
1044,1599576601,50452808432.905
1045,1599577202,50645567275.351
1046,1599577801,50918501152.314
1047,1599578401,50893028401.672
1048,1599579001,51244653283.801
1049,1599579602,51700636901.376
1050,1599580201,51623502863.031
1051,1599580802,51153157632.24
1052,1599581402,51578874300.177
1053,1599582001,51518203978.116
1054,1599582602,52087212358.193
1055,1599583202,51982722547.504
1056,1599583801,51982722547.504
1057,1599584401,50943440588.452
1058,1599585003,51250950965.044
1059,1599585602,51287640314.09
1060,1599586201,51221661139.857
1061,1599586802,51005087180.247
1062,1599587401,51350896124.616
1063,1599588002,51767850390.795
1064,1599588601,51792046317.725
1065,1599589201,53337744635.217
1066,1599589801,53721528390.214
1067,1599590402,54018851517.838
1068,1599591002,54786642804.377
1069,1599591602,55352479346.66
1070,1599592201,55688139392.364
1071,1599592801,55716683549.851
1072,1599593401,56300806448.932
1073,1599594001,56286995396.739
1074,1599594601,56445288998.247
1075,1599595202,56445288998.247
1076,1599595801,55823009940.26
1077,1599596402,55999781984.485
1078,1599597001,55858693500.044
1079,1599597601,55203785814.977
1080,1599598202,55191147059.07
1081,1599598801,55533572483.957
1082,1599599401,55713331649.017
1083,1599600001,55414174131.053
1084,1599600601,55348956767.954
1085,1599601201,55348956767.954
1086,1599601802,54628688637.785
1087,1599602402,53567739094.242
1088,1599603001,53690467220.369
1089,1599603602,53690467220.369
1090,1599604202,53117298890.158
1091,1599604801,53340716535.808
1092,1599605401,53340716535.808
1093,1599606002,52902075303.677
1094,1599606601,52578348044.303
1095,1599607201,52495137903.526
1096,1599607802,52495137903.526
1097,1599608402,52892743197.074
1098,1599609002,53903842445.038
1099,1599609601,53987009227.889
1100,1599610201,98316310638.956
1101,1599610801,131749522902.35
1102,1599611402,63390300120.791
1103,1599612001,64918738104.164
1104,1599612601,63705124525.224
1105,1599613201,70617583797.573
1106,1599613802,62929854057.698
1107,1599614402,67855729222.35
1108,1599615001,61486654279.661
1109,1599615601,60086145974.129
1110,1599616202,51545602443.419
1111,1599616802,64860918590.978
1112,1599617401,64860918590.978
1113,1599618001,59518639969.362
1114,1599618601,58690624011.879
1115,1599619201,62101344227.143
1116,1599619802,62746480142.781
1117,1599620402,62746480142.781
1118,1599621002,62108442602.691
1119,1599621601,64422422674.063
1120,1599622201,63050827802.38
1121,1599622802,60789258373.383
1122,1599623401,60789258373.383
1123,1599624001,58471803801.77
1124,1599624601,59645412145.551
1125,1599625201,59076873195.941
1126,1599625801,59076873195.941
1127,1599626401,54095499696.679
1128,1599627002,53830974304.687
1129,1599627602,54170596601.583
1130,1599628201,52250532216.106
1131,1599628801,52250532216.106
1132,1599629401,50729414025.992
1133,1599630001,50729414025.992
1134,1599630601,49786689086.342
1135,1599631202,49780751777.352
1136,1599631802,48661121664.46
1137,1599632402,50048829331.933
1138,1599633001,49931713539.074
1139,1599633601,49954355949.516
1140,1599634201,49092452570.126
1141,1599634801,50081498929.31
1142,1599635401,50066045809.606
1143,1599636001,49321414619.856
1144,1599636601,49764886172.886
1145,1599637202,50553589964.49
1146,1599637801,49836031615.77
1147,1599638402,49762437817.31
1148,1599639002,50046239109.21
1149,1599639602,50212899214.679
1150,1599640201,49357182122.278
1151,1599640802,49727056226.911
1152,1599641401,50560427154.285
1153,1599642001,50074894278.528
1154,1599642601,51340446351.05
1155,1599643201,52007073382.88
1156,1599643801,54303607067.516
1157,1599644401,53650773548.131
1158,1599645001,53429167810.485
1159,1599645602,53734151444.177
1160,1599646202,53734151444.177
1161,1599646803,52529562854.24
1162,1599647402,52429663803.468
1163,1599648001,52718530088.652
1164,1599648602,52508041882.715
1165,1599649201,52326590692.071
1166,1599649802,52167618303.417
1167,1599650402,52167618303.417
1168,1599651001,51111962618.999
1169,1599651602,51104397087.048
1170,1599652202,50365515840.342
1171,1599652801,50819187184.877
1172,1599653401,50537737730.304
1173,1599654002,50403363863.145
1174,1599654602,50468540139.324
1175,1599655201,50377440059.254
1176,1599655802,51395168770.282
1177,1599656402,51070304934.338
1178,1599657001,51475451791.028
1179,1599657601,50745355810.992
1180,1599658201,51227172284.848
1181,1599658801,51227172284.848
1182,1599659401,50589615958.426
1183,1599660001,50689180386.631
1184,1599660602,51322853660.741
1185,1599661202,51363843348.2
1186,1599661801,51363843348.2
1187,1599662401,50450731327.856
1188,1599663001,50459008936.931
1189,1599663602,50459008936.931
1190,1599664201,50066630184.813
1191,1599664801,49448488021.001
1192,1599665402,49751706625.17
1193,1599666002,50018160895.964
1194,1599666601,50205965123.234
1195,1599667201,50420745385.127
1196,1599667802,49830914512.323
1197,1599668402,50317110290.297
1198,1599669002,50317110290.297
1199,1599669601,50317110290.297
1200,1599670201,49048144281.938
1201,1599670802,49048144281.938
1202,1599671401,49048144281.938
1203,1599672002,49048144281.938
1204,1599672601,47630438232.19
1205,1599673202,47539184204.975
1206,1599673801,47200762591.402
1207,1599674402,47108226446.66
1208,1599675001,47021734616.297
1209,1599675601,46924882477.001
1210,1599676202,46644165097.954
1211,1599676801,46938266327.931
1212,1599677402,47208981060.498
1213,1599678002,47369798587.532
1214,1599678601,47228148140.109
1215,1599679201,47228148140.109
1216,1599679801,46977592598.482
1217,1599680401,46836316768.55
1218,1599681001,46523888460.292
1219,1599681602,46142402997.002
1220,1599682201,46142402997.002
1221,1599682802,45887381789.443
1222,1599683402,45887381789.443
1223,1599684001,45644271791.518
1224,1599684601,45644271791.518
1225,1599685202,45170365467.236
1226,1599685801,45087457617.855
1227,1599686402,44998495604.088
1228,1599687002,45044438498.449
1229,1599687602,44325518694.563
1230,1599688201,44304595897.374
1231,1599688802,44304595897.374
1232,1599689401,44304595897.374
1233,1599690002,44047334456.45
1234,1599690601,43851388357.662
1235,1599691201,43995107297.773
1236,1599691801,43673946762.38
1237,1599692401,44157499459.196
1238,1599693001,44157499459.196
1239,1599693602,44157499459.196
1240,1599694201,43787956982.585
1241,1599694802,43989161701.748
1242,1599695402,44353748781.964
1243,1599696001,44369354422.276
1244,1599696602,44369354422.276
1245,1599697201,99429141671.527
1246,1599697801,77363316113.407
1247,1599698401,62984772198.809
1248,1599699001,62984772198.809
1249,1599699601,53823882933.833
1250,1599700201,53823882933.833
1251,1599700802,53823882933.833
1252,1599701402,36647014155.329
1253,1599702001,36841283738.425
1254,1599702601,35279299486.358
1255,1599703202,37274013217.573
1256,1599703801,35912255913.686
1257,1599704401,35912255913.686
1258,1599705001,35132526934.791
1259,1599705602,34212066355.97
1260,1599706202,34295463079.062
1261,1599706802,35385217923.075
1262,1599707402,35385217923.075
1263,1599708001,34044455606.422
1264,1599708602,35616287095.97
1265,1599709201,36222539717.949
1266,1599709801,36421743359.495
1267,1599710401,35215894008.226
1268,1599711001,35976966391.588
1269,1599711602,35976966391.588
1270,1599712202,35483409913.577
1271,1599712801,36657893657.786
1272,1599713401,36536502481.596
1273,1599714002,36536502481.596
1274,1599714602,38545305819.929
1275,1599715201,38070241442.227
1276,1599715802,38460808918.603
1277,1599716401,38460808918.603
1278,1599717001,36857329207.932
1279,1599717601,36397525753.898
1280,1599718202,31557374765.039
1281,1599718801,32094824376.059
1282,1599719401,32094824376.059
1283,1599720002,32094824376.059
1284,1599720601,31727072815.938
1285,1599721202,32571492770.695
1286,1599721802,33726324489.694
1287,1599722402,33652217664.609
1288,1599723002,33734555768.852
1289,1599723602,34400416400.346
1290,1599724201,39806702448.958
1291,1599724802,40005820377.918
1292,1599725401,40021110702.346
1293,1599726001,40021110702.346
1294,1599726602,40342261903.028
1295,1599727201,40528250064.141
1296,1599727802,40753874533.582
1297,1599728403,40778136529.339
1298,1599729001,40129685909.006
1299,1599729602,40798146017.611
1300,1599730202,41152265834.811
1301,1599730802,41140139981.18
1302,1599731402,41140139981.18
1303,1599732002,35809914758.176
1304,1599732601,35820575340.009
1305,1599733202,35486316052.624
1306,1599733802,34928624188.131
1307,1599734402,35265959333.586
1308,1599735001,35236095189.233
1309,1599735602,34830008502.328
1310,1599736201,35508203952.431
1311,1599736801,35917036137.516
1312,1599737402,36912471869.106
1313,1599738001,36958289579.471
1314,1599738601,42105490622.802
1315,1599739202,42692031208.363
1316,1599739801,42692031208.363
1317,1599740402,41827313524.56
1318,1599741001,42028687683.167
1319,1599741601,41555669894.836
1320,1599742201,41555669894.836
1321,1599742801,41621010709.512
1322,1599743401,36652828008.925
1323,1599744001,36367706031.852
1324,1599744602,36366454274.611
1325,1599745201,36214348869.018
1326,1599745802,36010663264.252
1327,1599746402,36375405853.328
1328,1599747002,36601510474.572
1329,1599747602,37236877109.821
1330,1599748201,37475649164.049
1331,1599748801,37475649164.049
1332,1599749401,37475649164.049
1333,1599750002,36821471954.674
1334,1599750602,37233400536.069
1335,1599751201,36975173832.501
1336,1599751801,37197701792.797
1337,1599752402,37191494660.759
1338,1599753001,37411987685.09
1339,1599753602,36991011253.296
1340,1599754201,37421130736.855
1341,1599754802,37450723406.246
1342,1599755401,37647013206.614
1343,1599756001,37303138982.885
1344,1599756601,37520273303.697
1345,1599757202,38298599988.097
1346,1599757803,38634753540.882
1347,1599758401,38415058948.787
1348,1599759002,38157218433.535
1349,1599759602,38407830507.553
1350,1599760201,43105484345.025
1351,1599760802,43477767202.408
1352,1599761401,43934338441.823
1353,1599762002,44224666396.763
1354,1599762602,43792488804.397
1355,1599763201,43792488804.397
1356,1599763802,44065754794.421
1357,1599764402,44690047028.83
1358,1599765001,44690047028.83
1359,1599765602,44428088318.06
1360,1599766202,44618542214.246
1361,1599766801,44618542214.246
1362,1599767401,44005706034.161
1363,1599768002,44005706034.161
1364,1599768602,43532812556.153
1365,1599769201,43358179577.566
1366,1599769802,43217018275.929
1367,1599770401,43565870617.287
1368,1599771002,43686551320.453
1369,1599771602,43652812763.706
1370,1599772202,38283800459.232
1371,1599772802,38290185586.863
1372,1599773401,38518522341.05
1373,1599774001,38626377062.822
1374,1599774601,38649535791.106
1375,1599775201,38615599981.898
1376,1599775801,38911508391.932
1377,1599776401,38634597757.838
1378,1599777002,38626367927.4
1379,1599777602,38757690112.793
1380,1599778202,38757690112.793
1381,1599778802,38292602621.617
1382,1599779402,38429757443.885
1383,1599780001,38433648306.626
1384,1599780602,38687006845.457
1385,1599781202,38650570716.459
1386,1599781801,38698107357.263
1387,1599782402,38474138849.24
1388,1599783001,129990397601.33
1389,1599783601,66408137905.028
1390,1599784202,57773510045.036
1391,1599784802,45545091385.344
1392,1599785402,43484332293.684
1393,1599786002,39723983662.305
1394,1599786601,41154338983.398
1395,1599787202,44947708754.288
1396,1599787801,44323901096.262
1397,1599788402,41193300110.213
1398,1599789001,37971939738.067
1399,1599789603,38926648246.399
1400,1599790201,44685521570.323
1401,1599790802,47943951851.242
1402,1599791401,47858997110.07
1403,1599792002,57392217445.123
1404,1599792601,56865936349.742
1405,1599793202,55097241288.427
1406,1599793801,56101864851.636
1407,1599794401,54214303162.02
1408,1599795002,52678474054.104
1409,1599795601,52678474054.104
1410,1599796201,52074227722.371
1411,1599796803,55060100079.25
1412,1599797401,54442303330.173
1413,1599798001,54442303330.173
1414,1599798601,50522617610.049
1415,1599799201,50321271302.894
1416,1599799801,49657821604.173
1417,1599800402,50233100945.805
1418,1599801001,51240282547.766
1419,1599801602,50786082709.101
1420,1599802202,48955533724.97
1421,1599802802,49129436654.769
1422,1599803402,49568162880.989
1423,1599804001,50514441946.59
1424,1599804602,50514441946.59
1425,1599805202,50514441946.59
1426,1599805801,47297372457.482
1427,1599806402,48556112235.155
1428,1599807001,48200489097.826
1429,1599807601,48670836140.844
1430,1599808201,49386814915.458
1431,1599808802,49386814915.458
1432,1599809401,49467480070.857
1433,1599810002,48996642394.909
1434,1599810601,49035916503.784
1435,1599811201,48456619105.314
1436,1599811802,48456619105.314
1437,1599812402,47328124973.726
1438,1599813002,46783130991.449
1439,1599813601,46448642109.654
1440,1599814202,46248556911.805
1441,1599814802,46193660284.212
1442,1599815402,46142850269.059
1443,1599816002,41332810917.879
1444,1599816601,41868148938.101
1445,1599817201,42200896912.125
1446,1599817802,42098765907.108
1447,1599818401,42098765907.108
1448,1599819001,41352442016.585
1449,1599819602,40756419632.243
1450,1599820201,41273540530.542
1451,1599820801,41734881376.003
1452,1599821401,41467750350.464
1453,1599822001,41632726763.755
1454,1599822602,41632726763.755
1455,1599823202,40667132352.092
1456,1599823801,40532954652.203
1457,1599824401,40435450575.458
1458,1599825002,40850209430.998
1459,1599825602,41071901426.876
1460,1599826202,40363185469.43
1461,1599826802,40417445181.592
1462,1599827402,40408430418.882
1463,1599828001,40676998380.072
1464,1599828601,40581750394.803
1465,1599829201,40366074314.39
1466,1599829801,40100587624.292
1467,1599830401,40145537398.452
1468,1599831001,40022500819.675
1469,1599831602,40084078415.443
1470,1599832202,40084078415.443
1471,1599832801,39679642669.515
1472,1599833401,39706050480.892
1473,1599834001,39204459360.572
1474,1599834601,39351592948.193
1475,1599835202,39156511587.055
1476,1599835801,39177327101.91
1477,1599836401,39310818179.263
1478,1599837001,39375174658.132
1479,1599837602,39723235400.881
1480,1599838201,39608642263.501
1481,1599838801,39426637305.927
1482,1599839402,40102123597.335
1483,1599840002,40101773912.218
1484,1599840601,40802104351.894
1485,1599841201,40802104351.894
1486,1599841801,40802104351.894
1487,1599842401,39845792018.375
1488,1599843001,40631156645.141
1489,1599843602,41525681187.885
1490,1599844201,41525681187.885
1491,1599844801,41116488204.94
1492,1599845401,41356271180.935
1493,1599846002,41356271180.935
1494,1599846601,41009523987.269
1495,1599847203,41009523987.269
1496,1599847802,40142167090.87
1497,1599848401,40278700031.374
1498,1599849001,40067935549.282
1499,1599849603,40268928381.641
1500,1599850201,40249228879.211
1501,1599850801,40340381670.097
1502,1599851401,40823486466.651
1503,1599852002,40845234507.173
1504,1599852601,41382707144.058
1505,1599853201,41634870031.87
1506,1599853802,41730173040.935
1507,1599854401,41878437791.111
1508,1599855002,45575000302.008
1509,1599855602,45482451172.712
1510,1599856201,45865025510.612
1511,1599856801,46013387681.547
1512,1599857401,46000152402.909
1513,1599858002,46176164242.806
1514,1599858601,46170593791.826
1515,1599859201,46300711995.026
1516,1599859802,46300711995.026
1517,1599860402,45987140999.835
1518,1599861002,46564451875.021
1519,1599861601,46346920483.934
1520,1599862201,46151033144.705
1521,1599862802,46068841094.2
1522,1599863401,46183150385.906
1523,1599864002,46145121203.211
1524,1599864601,46021284219.568
1525,1599865201,45385101207.693
1526,1599865802,45377870977.48
1527,1599866401,45900947949.913
1528,1599867001,45839415976.928
1529,1599867603,46633507766.795
1530,1599868201,46451876800.294
1531,1599868801,46757761640.136
1532,1599869402,284028883296.3
1533,1599870001,233715195398.1
1534,1599870602,61067800216.001
1535,1599871201,68762226098.398
1536,1599871802,54726490808.65
1537,1599872402,54726490808.65
1538,1599873001,44044702467.608
1539,1599873601,42855194494.49
1540,1599874201,40094452148.933
1541,1599874801,45505622825.045
1542,1599875402,44250432325.116
1543,1599876001,44250432325.116
1544,1599876602,40807207344.901
1545,1599877201,44885766879.776
1546,1599877802,46546456040.881
1547,1599878401,45338060924.508
1548,1599879001,46550071789.605
1549,1599879602,46241600446.163
1550,1599880201,47490129713.152
1551,1599880802,45824886363.253
1552,1599881402,45815410580.299
1553,1599882001,43930948034.309
1554,1599882601,44687293169.191
1555,1599883201,41844962019.64
1556,1599883801,43299341968.422
1557,1599884402,42315428483.796
1558,1599885001,42824730202.228
1559,1599885601,43200601839.133
1560,1599886202,43814050076.819
1561,1599886801,43406317293.139
1562,1599887402,43321326580.824
1563,1599888002,43024551321.185
1564,1599888602,43417298552.465
1565,1599889201,43854992517.284
1566,1599889801,43582335742.604
1567,1599890402,44347811059.161
1568,1599891001,44894971078.879
1569,1599891602,44894971078.879
1570,1599892202,43369111828.526
1571,1599892801,43227935513.958
1572,1599893401,42578916004.598
1573,1599894001,42683556747.913
1574,1599894601,42683556747.913
1575,1599895202,41150777804.637
1576,1599895801,41140436765.311
1577,1599896402,42573624939.749
1578,1599897001,42573624939.749
1579,1599897602,41912419319.998
1580,1599898202,43759107101.127
1581,1599900002,44031631017.024
1582,1599900602,45380054358.373
1583,1599901202,45531940828.884
1584,1599901801,45531940828.884
1585,1599902401,44947473847.895
1586,1599903001,44764690651.196
1587,1599903601,44844954200.556
1588,1599904202,45240849900.776
1589,1599904801,45309165620.733
1590,1599905402,45014196234.512
1591,1599906002,44863036845.896
1592,1599906602,44786332586.911
1593,1599907201,45912145456.307
1594,1599907801,45281367806.75
1595,1599908402,45481168252.729
1596,1599909001,45481168252.729
1597,1599909602,44795015141.775
1598,1599910202,44795015141.775
1599,1599910801,43998095357.396
1600,1599911401,43807833911.074
1601,1599912001,44321645320.478
1602,1599912601,44883543531.434
1603,1599913202,45314195494.215
1604,1599913801,46262379380.197
1605,1599914402,46208345036.101
1606,1599915001,46208345036.101
1607,1599915601,46283738758.447
1608,1599916202,46404161932.22
1609,1599916801,45975446187.561
1610,1599917402,46405201557.206
1611,1599918001,46441328241.197
1612,1599918601,46426426537.694
1613,1599919202,46147483196.591
1614,1599919801,46662748229.415
1615,1599920401,47518989737.886
1616,1599921002,47291458770.41
1617,1599921601,47540247534.025
1618,1599922201,47671246607.455
1619,1599922801,47863958325.591
1620,1599923401,48097036751.686
1621,1599924001,47924806407.603
1622,1599924601,47273578692.941
1623,1599925201,47273578692.941
1624,1599925802,47311258726.754
1625,1599926401,47720397776.865
1626,1599927002,47761488358.403
1627,1599927601,47761488358.403
1628,1599928202,47433120458.092
1629,1599928801,47433120458.092
1630,1599929401,46753963058.532
1631,1599930002,46661468119.07
1632,1599930601,46557628975.859
1633,1599931202,46602053923.484
1634,1599931801,47373089120.366
1635,1599932401,47373089120.366
1636,1599933001,47533123680.545
1637,1599933602,48512533749.792
1638,1599934201,48767778418.687
1639,1599934801,48651910446.586
1640,1599935402,48450298336.722
1641,1599936001,48758815221.418
1642,1599936602,49236687981.836
1643,1599937201,49236687981.836
1644,1599937801,48769516825.768
1645,1599938401,48769516825.768
1646,1599939001,48915311982.152
1647,1599939602,49064592289.689
1648,1599940202,49112860994.229
1649,1599940801,49713033572.129
1650,1599941401,50126562693.268
1651,1599942001,50163550674.27
1652,1599942601,50495031809.253
1653,1599943201,50681827741.677
1654,1599943801,50613293991.156
1655,1599944401,50617898752.999
1656,1599945001,50551122569.963
1657,1599945601,50311112386.013
1658,1599946201,50037362863.857
1659,1599946801,50004873844.673
1660,1599947401,49999097588.92
1661,1599948001,50170209413.893
1662,1599948601,50120594343.782
1663,1599949201,49891697400.046
1664,1599949801,49877273031.799
1665,1599950401,49954873537.662
1666,1599951001,50095191682.107
1667,1599951602,50095191682.107
1668,1599952201,49498819641.26
1669,1599952802,49303458653.619
1670,1599953401,49303458653.619
1671,1599954001,48885677417.434
1672,1599954601,48348767753.534
1673,1599955201,48553784567.55
1674,1599955801,INF
1675,1599956401,INF
1676,1599957001,46405881232.958
1677,1599957601,46818609670.485
1678,1599958201,45277098984.735
1679,1599958801,53387198881.634
1680,1599959401,55071081389.235
1681,1599960001,55071081389.235
1682,1599960601,57968693829.746
1683,1599961201,43310460180.907
1684,1599961801,48393944995.677
1685,1599962402,48419566525.217
1686,1599963002,48019645988.629
1687,1599963601,44705121898.832
1688,1599964201,44705121898.832
1689,1599964801,41690838952.705
1690,1599965401,42218050482.093
1691,1599966002,41693862554.114
1692,1599966601,42596855627.017
1693,1599967201,45286849546.585
1694,1599967801,45572163483.066
1695,1599968401,45007834218.27
1696,1599969001,44443235289.213
1697,1599969601,47426647089.552
1698,1599970201,48359513063.997
1699,1599970802,47659899753.77
1700,1599971401,51087961903.67
1701,1599972002,50730070934.743
1702,1599972601,49598750767.628
1703,1599973201,49549279684.172
1704,1599973802,48481193737.604
1705,1599974402,48086509432.425
1706,1599975002,49380459960.966
1707,1599975601,51480971180.839
1708,1599976201,52389424373.492
1709,1599976801,51827506380.764
1710,1599977401,54110672612.01
1711,1599978001,54578964424.82
1712,1599978601,53334111377.621
1713,1599979201,55639499327.791
1714,1599979802,57030517880.48
1715,1599980401,57030517880.48
1716,1599981001,55208077898.147
1717,1599981601,55208077898.147
1718,1599982201,54457321142.312
1719,1599982801,53846298217.415
1720,1599983401,54204244945.38
1721,1599984002,54242186966.005
1722,1599984602,54675824645.612
1723,1599985201,53448135006.83
1724,1599985802,54459545163.703
1725,1599986401,56080190783.204
1726,1599987001,56246467426.16
1727,1599987601,56447057435.738
1728,1599988201,56078286884.962
1729,1599988801,56228589177.745
1730,1599989401,56413444991.973
1731,1599990001,56408431093.366
1732,1599990602,56272982808.97
1733,1599991203,56917647312.307
1734,1599991801,56345301136.726
1735,1599992401,56636371527.886
1736,1599993001,56125914623.566
1737,1599993602,56125914623.566
1738,1599994201,54976356944.785
1739,1599994801,55495196668.083
1740,1599995402,55008998853.132
1741,1599996001,55603356839.798
1742,1599996602,55054933278.44
1743,1599997201,55299923939.321
1744,1599997801,55125358033.637
1745,1599998401,54998679273.785
1746,1599999001,55443957898.47
1747,1599999601,56281072194.748
1748,1600000201,56565149633.901
1749,1600000801,56565149633.901
1750,1600001402,55986708792.336
1751,1600002002,55362377576.97
1752,1600002601,55362377576.97
1753,1600003201,54890108783.862
1754,1600003801,55390651669.832
1755,1600004401,55587930011.652
1756,1600005002,55601659328.893
1757,1600005601,55531978219.039
1758,1600006201,55452145619.475
1759,1600006801,55167045875.37
1760,1600007401,55167045875.37
1761,1600008001,54119576666.078
1762,1600008602,54119576666.078
1763,1600009201,53199032356.028
1764,1600009801,53568207415.565
1765,1600010401,53889981466.23
1766,1600011002,54270347040.849
1767,1600011601,54206505446.365
1768,1600012201,54248854988.781
1769,1600012802,54929316398.548
1770,1600013402,55214238305.959
1771,1600014001,54904874102.547
1772,1600014602,54654020195.295
1773,1600015201,54702241260.138
1774,1600015801,54487786366.714
1775,1600016401,54605348875.57
1776,1600017001,54605348875.57
1777,1600017601,54449759893.768
1778,1600018201,54594228834.118
1779,1600018802,54420359054.876
1780,1600019401,54026652158.48
1781,1600020001,54026652158.48
1782,1600020601,53799696038.882
1783,1600021201,53619098449.68
1784,1600021802,53619098449.68
1785,1600022402,53619098449.68
1786,1600023001,52905787974.184
1787,1600023601,52905787974.184
1788,1600024201,52178301189.09
1789,1600024801,52102809629.28
1790,1600025401,52023947372.067
1791,1600026001,52193726079.704
1792,1600026601,52246824113.164
1793,1600027202,52016784769.859
1794,1600027801,52016784769.859
1795,1600028401,52145160521.004
1796,1600029001,52472545215.825
1797,1600029601,52427847858.261
1798,1600030202,52281111512.694
1799,1600030801,52567463500.79
1800,1600031402,52567463500.79
1801,1600032001,52342144224.814
1802,1600032601,51962684931.066
1803,1600033201,51962684931.066
1804,1600033801,51724775704.461
1805,1600034402,51879068556.939
1806,1600035001,51751775592.711
1807,1600035602,51793148050.204
1808,1600036202,51735670432.165
1809,1600036801,51609603829.134
1810,1600037401,51662396029.687
1811,1600038001,51402522866.635
1812,1600038601,51732620919.546
1813,1600039201,51923131000.426
1814,1600039802,51887145659.675
1815,1600040401,51668304282.249
1816,1600041001,51627764085.13
1817,1600041601,51690107211.659
1818,1600042201,INF
1819,1600042801,115764771580.41
1820,1600043402,115764771580.41
1821,1600044002,38677533237.605
1822,1600044601,33776063133.536
1823,1600045202,32059933064.939
1824,1600045802,40923731593.709
1825,1600046402,45948605366.726
1826,1600047001,50279393458.762
1827,1600047601,46186625471.188
1828,1600048201,54171946242.263
1829,1600048801,60406411340.791
1830,1600049401,56883690246.555
1831,1600050001,56260005649.017
1832,1600050601,57274036443.762
1833,1600051202,57254460139.843
1834,1600051801,54992195691.571
1835,1600052401,57460150490.638
1836,1600053001,58280551458.798
1837,1600053602,56983296966.245
1838,1600054201,59133162832.112
1839,1600054801,58514697372.348
1840,1600055401,58514697372.348
1841,1600056001,54725352606.132
1842,1600056602,54397867882.466
1843,1600057201,55863053314.654
1844,1600057801,56153403302.3
1845,1600058401,56783543860.36
1846,1600059001,60538993480.271
1847,1600059601,59804106902.32
1848,1600060201,59804106902.32
1849,1600060801,58630828400.044
1850,1600061401,57387578153.84
1851,1600062001,57034451662.52
1852,1600062602,58201429738.267
1853,1600063201,58088076204.203
1854,1600063801,56508388840.652
1855,1600064401,56557355450.064
1856,1600065001,55594527457.147
1857,1600065601,54756456533.976
1858,1600066202,55390945392.62
1859,1600066801,55969270881.418
1860,1600067401,58114489790.969
1861,1600068002,60724709555.498
1862,1600068601,61052024965.385
1863,1600069201,61194680461.573
1864,1600069801,61194680461.573
1865,1600070401,58966296283.357
1866,1600071001,58966296283.357
1867,1600071602,58180985552.672
1868,1600072202,58192017417.361
1869,1600072801,58136910050.189
1870,1600073401,57020066570.723
1871,1600074002,56442099709.975
1872,1600074601,56778343752.651
1873,1600075201,56497436767.723
1874,1600075801,56497436767.723
1875,1600076401,55633133102.002
1876,1600077002,55859404567.983
1877,1600077602,55790503851.345
1878,1600078202,55589559498.663
1879,1600078802,54991589098.127
1880,1600079401,54833817541.849
1881,1600080001,54480367947.131
1882,1600080601,54480367947.131
1883,1600081201,54480367947.131
1884,1600081801,52061601953.275
1885,1600082402,52373150032.003
1886,1600083001,51579905075.367
1887,1600083602,52178875178.404
1888,1600084201,52566161946.411
1889,1600084802,52607558544.401
1890,1600085401,49444489763.19
1891,1600086002,50182691725.817
1892,1600086601,50182691725.817
1893,1600087201,49110335926.391
1894,1600087801,49522105338.353
1895,1600088402,49497207063.761
1896,1600089001,49497207063.761
1897,1600089601,48315013728.925
1898,1600090201,49166868841.345
1899,1600090801,49068825710.654
1900,1600091401,49685831629.689
1901,1600092001,49442511143.382
1902,1600092601,49213008007.268
1903,1600093201,48658416747.33
1904,1600093801,49082929051.46
1905,1600094401,49056340365.588
1906,1600095001,49173195399.544
1907,1600095602,48744631618.319
1908,1600096202,49017950709.632
1909,1600096801,49096414556.551
1910,1600097401,49328872987.746
1911,1600098002,49328872987.746
1912,1600098601,49120732460.314
1913,1600099201,49120732460.314
1914,1600099801,49120732460.314
1915,1600100401,49120732460.314
1916,1600101002,49966649056.222
1917,1600101601,49461601713.485
1918,1600102201,49800315892.752
1919,1600102801,49912308843.367
1920,1600103402,50237381365.759
1921,1600104001,50237381365.759
1922,1600104602,49424248896.037
1923,1600105201,47081206927.357
1924,1600105801,47045955432.409
1925,1600106402,47039955935.897
1926,1600107001,47006360836.437
1927,1600107602,46693044456.237
1928,1600108201,47096449603.725
1929,1600108801,47254635045.319
1930,1600109401,47254635045.319
1931,1600110002,47560750578.831
1932,1600110601,47540489740.699
